id,x,y,z,qx,qy,qz,qw
1353,-16.9289,205.458,-3.08854,-0.0158579,-0.0107022,-0.759659,0.650039
1354,-18.2865,201.335,-2.9362,-0.00914496,-0.0142389,-0.836617,0.547526
1355,-20.4519,197.51,-2.79647,0.00552802,0.0162966,0.869738,-0.493213
1356,-22.6113,194.121,-2.6807,0.00839043,0.0164349,0.871146,-0.490678
1357,-24.7441,190.697,-2.53928,0.0104204,0.0125625,0.868527,-0.495372
1358,-27.0182,186.949,-2.38785,-0.00639175,-0.00706081,-0.865355,0.501068
1359,-29.0799,183.497,-2.30815,-0.004345,-0.00588091,-0.861851,0.507106
1360,-31.2547,179.681,-2.22381,-0.00523996,-0.00588286,-0.857578,0.514295
1361,-33.3772,175.903,-2.13289,-0.00697599,-0.00335053,-0.863903,0.5036
1362,-35.5667,172.585,-2.04611,0.00874825,0.00646167,0.894038,-0.447859
1363,-38.5127,169.593,-1.97636,0.00254545,0.00493709,0.948944,-0.315397
1364,-42.4028,167.802,-1.93414,0.00262672,0.00278713,0.993835,-0.110805
1365,-46.3638,167.721,-1.90787,-0.00221243,0.00647736,0.996683,0.0810899
1366,-50.1612,169.035,-1.91791,-0.0179933,0.0140649,0.974776,0.222015
1367,-53.7785,171.182,-2.15868,-0.0315183,0.0176526,0.962137,0.270161
1368,-57.1145,173.332,-2.42854,-0.0321214,0.0179953,0.961008,0.274059
1369,-60.4763,175.534,-2.6881,-0.0357877,0.0163826,0.960312,0.276136
1370,-64.0669,177.903,-3.00744,-0.0358512,0.0182537,0.959988,0.277136
1371,-67.4325,180.124,-3.3055,-0.0351752,0.0176403,0.960159,0.276669
1372,-70.8155,182.352,-3.59959,-0.0372206,0.0177988,0.960592,0.274885
1373,-74.4126,184.711,-3.9287,-0.0369733,0.0193006,0.960808,0.274062
1374,-77.8953,186.988,-4.23824,-0.0399779,0.0191663,0.960762,0.273807
1375,-81.587,189.386,-4.58466,-0.0412443,0.0185279,0.960546,0.274424
1376,-85.1086,191.687,-4.92886,-0.0395395,0.0193685,0.960758,0.273873
1377,-88.4504,193.847,-5.24632,-0.0396881,0.017931,0.961289,0.272081
1378,-92.0001,196.12,-5.58482,-0.0408978,0.0183121,0.961669,0.270527
1379,-95.3866,198.273,-5.91766,-0.0390969,0.0201568,0.961929,0.269739
1380,-98.8845,200.544,-6.28108,-0.0463476,0.0197066,0.955996,0.289026
1381,-102.033,203.019,-6.65392,-0.0441391,0.0190148,0.933095,0.356403
1382,-104.735,206.34,-7.05123,-0.0408694,0.00811143,0.859657,0.509171
1383,-105.829,210.477,-7.33274,-0.0348009,0.00274911,0.723884,0.689038
1384,-105.189,214.543,-7.528,-0.0331406,-0.00274912,0.585113,0.810269
1385,-103.271,218.24,-7.62892,-0.022804,-0.00506951,0.486764,0.873221
1386,-100.87,221.687,-7.67111,-0.022635,-0.0044223,0.465812,0.884583
1387,-98.5191,225.044,-7.71524,-0.0239035,-0.00213798,0.479727,0.87709
1388,-96.2949,228.444,-7.77303,-0.0249048,-0.00170459,0.487967,0.872505
1389,-93.9803,232.016,-7.8806,-0.0292518,0.00603099,0.485114,0.873941
1390,-91.7062,235.521,-8.0331,-0.0354381,0.00834138,0.487735,0.872232
1391,-89.4295,239.081,-8.21507,-0.0314751,0.0097265,0.494225,0.86871
1392,-87.2648,242.632,-8.38599,-0.0341922,0.00846722,0.496699,0.867208
1393,-84.8849,246.261,-8.55932,-0.0397264,0.000813864,0.446925,0.893688
1394,-81.9898,249.247,-8.66431,-0.0429174,-0.00364075,0.319149,0.946725
1395,-78.2217,250.997,-8.67239,-0.0398126,-0.0103237,0.110768,0.992995
1396,-73.9254,250.963,-8.56663,-0.0361316,-0.0174339,-0.100528,0.994125
1397,-70.1574,249.558,-8.36125,-0.0234697,-0.000112693,-0.215086,0.976313
1398,-66.302,247.37,-8.29596,-0.0214941,-0.00692394,-0.266237,0.963643
1399,-62.7745,245.069,-8.17217,-0.0172217,-0.0109346,-0.27526,0.961153
1400,-59.1151,242.679,-8.0302,-0.0169322,-0.0139251,-0.274805,0.96125
1401,-55.7542,240.485,-7.88083,-0.0164806,-0.0119621,-0.274733,0.961305
1402,-52.333,238.247,-7.73828,-0.015416,-0.0108978,-0.274351,0.961444
1403,-48.5639,235.817,-7.58593,-0.0212826,-0.0140087,-0.276322,0.960727
1404,-45.0082,233.456,-7.40334,-0.022332,-0.0139269,-0.284789,0.958229
1405,-41.428,230.958,-7.25244,-0.0190501,-0.000743856,-0.295073,0.955285
1406,-37.8885,228.387,-7.1737,-0.0170087,-0.00385794,-0.296984,0.954723
1407,-34.5107,225.916,-7.07766,-0.0120945,-0.00487226,-0.2979,0.954508
1408,-31.2706,223.593,-6.98013,-0.0144505,-0.00778995,-0.29373,0.955747
1409,-27.8012,221.165,-6.8585,-0.0137603,-0.00548203,-0.286037,0.958104
1410,-24.2326,218.743,-6.73902,-0.0215212,-0.0150287,-0.289046,0.956955
1411,-20.9487,216.268,-6.52544,-0.0177792,0.00393904,-0.338287,0.940867
1412,-17.9772,213.218,-6.48131,-0.0181814,0.00212417,-0.433446,0.900994
1413,-15.9633,209.488,-6.39821,-0.0154202,-0.00197716,-0.598407,0.801041
1414,-15.7758,205.5,-6.27918,-0.00970483,-0.00593431,-0.764638,0.644359
1415,-17.2845,201.618,-6.18258,-0.0135628,-0.0132989,-0.858781,0.511989
1416,-19.5142,198.182,-6.01452,0.00794804,0.013759,0.880806,-0.473211
1417,-22.0326,194.678,-5.88269,0.00943214,0.0153964,0.887582,-0.460296
1418,-24.387,191.452,-5.73284,0.0102351,0.0146867,0.88398,-0.467182
1419,-26.7443,188.073,-5.59038,0.0059407,0.0112653,0.877859,-0.478749
1420,-29.0961,184.532,-5.50558,0.00240674,0.00743986,0.875787,-0.482635
1421,-31.5079,180.935,-5.44938,0.00232127,0.00601277,0.878502,-0.477695
1422,-33.8501,177.516,-5.39325,0.00240678,0.00772579,0.878458,-0.477751
1423,-36.297,173.871,-5.33017,0.00547892,0.00411605,0.877554,-0.479429
1424,-38.596,170.438,-5.25932,0.0133416,0.00609438,0.87686,-0.480522
1425,-40.8141,167.111,-5.13955,0.0101288,0.00545335,0.875659,-0.482793
1426,-43.1202,163.607,-5.01994,0.00906145,0.00732518,0.874241,-0.485352
1427,-45.3199,160.219,-4.89788,0.00952506,0.00659457,0.87238,-0.488691
1428,-47.6237,156.619,-4.77431,0.00139755,0.00388615,0.87127,-0.490788
1429,-49.7861,153.215,-4.74186,-0.00085201,0.00364554,0.870463,-0.492219
1430,-51.9306,149.808,-4.73235,-0.000876931,0.0031223,0.869565,-0.493808
1431,-54.1384,146.294,-4.7081,-0.00107764,0.00497607,0.870854,-0.491515
1432,-56.4501,142.68,-4.68323,0.00400126,-0.00516983,0.88455,-0.466399
1433,-59.202,139.325,-4.64549,0.00885802,0.000555823,0.924229,-0.381736
1434,-62.6434,136.942,-4.57421,0.00581762,0.00377803,0.975968,-0.217803
1435,-66.713,135.883,-4.5385,0.00135283,-0.00230851,0.999184,-0.0403145
1436,-70.6854,136.275,-4.5341,-0.00576237,0.00260969,0.992497,0.122101
1437,-74.5402,137.91,-4.6242,-0.019435,0.00810141,0.970134,0.241655
1438,-77.9385,140.029,-4.77717,-0.0121341,0.0104464,0.961325,0.274948
1439,-81.3808,142.349,-4.88537,-0.0127476,0.00987053,0.958699,0.283965
1440,-84.8321,144.727,-4.98985,-0.00968003,0.0114241,0.957728,0.287288
1441,-88.2771,147.082,-5.0756,-0.0107588,0.00697726,0.958389,0.285179
1442,-91.7493,149.436,-5.15078,-0.00772702,0.00409195,0.959004,0.283259
1443,-95.1623,151.748,-5.2099,-0.0179588,0.00829268,0.959183,0.282092
1444,-98.5953,154.069,-5.37376,-0.021734,0.0107886,0.959291,0.281375
1445,-102.116,156.456,-5.56491,-0.0162472,0.0131475,0.960204,0.278516
1446,-105.705,158.853,-5.71177,-0.013909,0.0158612,0.960593,0.277158
1447,-109.287,161.212,-5.8463,-0.0124844,0.0165654,0.961667,0.273432
1448,-112.775,163.451,-5.96259,-0.0129458,0.0173125,0.962914,0.26894
1449,-116.428,165.699,-6.08678,-0.0115379,0.00754422,0.96444,0.263944
1450,-119.891,167.871,-6.17903,-0.00835869,0.0048441,0.960244,0.278997
1451,-123.277,170.435,-6.24828,-0.0303856,0.00368061,0.930284,0.365561
1452,-125.838,173.857,-6.48958,-0.0292762,0.00222818,0.850839,0.524607
1453,-126.935,177.781,-6.67289,-0.0314761,0.00273764,0.739453,0.672468
1454,-126.475,181.95,-6.84632,-0.0321225,-0.00225097,0.600608,0.798895
1455,-124.727,185.68,-6.92993,-0.0222075,-0.00647288,0.506095,0.862167
1456,-122.466,189.248,-6.94447,-0.0221566,-0.00646643,0.481964,0.875887
1457,-120.109,192.771,-6.96924,-0.0225702,-0.00607624,0.482152,0.875776
1458,-117.855,196.209,-6.99315,-0.0225736,-0.00545157,0.485711,0.873811
1459,-115.587,199.681,-7.0478,-0.0251253,0.00343687,0.488037,0.872455
1460,-113.248,203.305,-7.18102,-0.0249637,0.00202699,0.490241,0.871227
1461,-110.916,206.981,-7.30955,-0.0243302,0.00159399,0.491626,0.870465
1462,-108.591,210.64,-7.42302,-0.027216,0.00357173,0.488985,0.87186
1463,-106.434,214.025,-7.53834,-0.0310695,-0.000594906,0.489944,0.8712
1464,-104.031,217.778,-7.62906,-0.0241826,-0.00231042,0.492927,0.869732
1465,-101.844,221.299,-7.68691,-0.0230927,-0.00391612,0.497025,0.86742
1466,-99.6087,224.986,-7.73827,-0.0248587,-0.00147658,0.499275,0.866085
1467,-97.4491,228.399,-7.81051,-0.0239904,-0.00397749,0.474366,0.879992
1468,-94.8193,231.783,-7.88069,-0.0317076,0.0028435,0.400343,0.915812
1469,-91.5427,234.314,-7.96615,-0.0355699,0.00120151,0.222769,0.974221
1470,-87.6533,235.218,-7.97496,-0.0372986,-0.0070288,0.00730096,0.999253
1471,-83.3712,234.454,-7.85261,-0.0298107,-0.0119944,-0.150969,0.988016
1472,-79.6491,232.852,-7.71958,-0.0211472,-0.00385946,-0.219765,0.975316
1473,-76.061,230.914,-7.63293,-0.0219192,-0.00413125,-0.245657,0.9691
1474,-72.4107,228.779,-7.53984,-0.0266187,-0.00624196,-0.258994,0.965492
1475,-69.0157,226.697,-7.42274,-0.0263906,-0.00563789,-0.26248,0.96456
1476,-65.5925,224.557,-7.30523,-0.0277688,-0.00651401,-0.269601,0.96255
1477,-62.1441,222.333,-7.17735,-0.0285657,-0.00968603,-0.272237,0.961757
1478,-58.7637,220.128,-7.01461,-0.023875,-0.0134243,-0.272051,0.961893
1479,-55.367,217.949,-6.84044,-0.0243329,-0.0127969,-0.27109,0.962161
1480,-51.9467,215.751,-6.69549,-0.0201551,-0.00290028,-0.270663,0.962459
1481,-48.2427,213.382,-6.61031,-0.0183128,-0.00141504,-0.269568,0.962806
1482,-44.617,211.072,-6.5313,-0.0218476,0.000571845,-0.274263,0.961406
1483,-41.1898,208.825,-6.44865,-0.0238466,-0.00147074,-0.278665,0.960091
1484,-37.7602,206.532,-6.35443,-0.0253919,-0.00582513,-0.286881,0.957612
1485,-34.4803,204.196,-6.20762,-0.0233941,-0.0122972,-0.304115,0.952268
1486,-31.1692,201.599,-6.01416,-0.0198311,0.00123496,-0.337878,0.94098
1487,-28.2705,198.787,-5.96379,-0.0187639,0.00343914,-0.419104,0.907738
1488,-26.1821,195.338,-5.88117,-0.0230857,-0.00359112,-0.571397,0.820341
1489,-25.7201,191.194,-5.71793,-0.0163492,-0.0105677,-0.753937,0.656658
1490,-27.0223,187.42,-5.55966,-0.00563189,-0.00830452,-0.848595,0.528948
1491,-29.0857,183.913,-5.49331,0.00276441,0.00795317,0.870118,-0.492773
1492,-31.2552,180.53,-5.44032,0.00243271,0.00602349,0.875381,-0.48339
1493,-33.5606,177.109,-5.3774,0.00206739,0.00827711,0.878039,-0.478514
1494,-35.9385,173.605,-5.32013,0.00291537,0.00557021,0.879617,-0.475641
1495,-38.2073,170.313,-5.25744,0.0118566,0.00927427,0.880068,-0.47461
1496,-40.4942,166.941,-5.13758,0.00957608,0.00756378,0.876461,-0.481319
1497,-42.8995,163.265,-5.01099,0.00863378,0.00926764,0.871764,-0.489763
1498,-45.0383,159.864,-4.88943,0.00971382,0.00720927,0.871783,-0.489744
1499,-47.3894,156.479,-4.77074,0.00125842,0.00175488,0.902369,-0.43096
1500,-50.3957,153.769,-4.7546,-0.00129318,-0.00114351,0.96127,-0.275601
1501,-54.295,152.285,-4.77329,-0.0037659,-0.000667166,0.995483,-0.0948576
1502,-58.4308,152.297,-4.79754,0.000415434,0.00219987,0.996906,0.0785684
1503,-62.6135,153.653,-4.81941,-0.0187625,0.0111796,0.979724,0.199162
1504,-66.4104,155.704,-4.9966,-0.0141266,0.00540537,0.96496,0.261958
1505,-69.9441,157.95,-5.11689,-0.00986301,0.00336658,0.962251,0.271963
1506,-73.685,160.375,-5.2037,-0.0108139,0.00554586,0.961872,0.27323
1507,-77.4102,162.806,-5.29609,-0.00976031,0.00536865,0.961521,0.274506
1508,-81.0842,165.208,-5.37449,-0.00940469,0.00590874,0.961349,0.275109
1509,-84.8044,167.644,-5.45279,-0.0205861,0.00726286,0.960482,0.277485
1510,-88.4121,170.033,-5.64328,-0.0234569,0.00827258,0.960528,0.277071
1511,-91.7324,172.209,-5.82895,-0.0185842,0.00470062,0.961015,0.275834
1512,-95.1055,174.396,-5.96666,-0.0183396,0.00269161,0.961499,0.274185
1513,-98.8677,176.804,-6.10922,-0.0182343,0.000903658,0.962489,0.270708
1514,-102.481,179.103,-6.23047,-0.0169532,0.000177982,0.963594,0.266832
1515,-105.906,181.28,-6.33766,-0.0115665,0.00816129,0.964576,0.263423
1516,-109.616,183.563,-6.43359,-0.0131345,0.00743422,0.961775,0.273423
1517,-113.042,186.088,-6.52262,-0.0270443,0.00999815,0.933824,0.356569
1518,-115.552,189.249,-6.73845,-0.025377,-0.000235482,0.852229,0.522553
1519,-116.559,193.234,-6.88118,-0.0229711,-0.00238192,0.719846,0.69375
1520,-115.744,197.394,-6.96743,-0.0250024,0.0016188,0.568645,0.822202
1521,-113.996,201.105,-7.07801,-0.0256762,0.0067996,0.554696,0.831629
1522,-112.724,205.266,-7.25053,-0.0213555,0.0108799,0.694629,0.718969
1523,-113.672,209.441,-7.43675,-0.0149239,0.0133212,0.871134,0.490638
1524,-116.421,212.522,-7.65495,-0.0314192,0.0217683,0.944439,0.326457
1525,-119.65,214.909,-7.91389,-0.0282302,0.0260586,0.956691,0.288562
1526,-122.96,217.191,-8.16576,-0.0287187,0.0236929,0.959371,0.279681
1527,-126.415,219.396,-8.44484,-0.0245545,0.0258566,0.971364,0.234905
1528,-130.34,220.816,-8.71934,-0.0180724,0.0332964,0.997526,0.0592101
1529,-134.682,220.666,-8.83691,0.0037513,0.0307087,0.992058,-0.121918
1530,-138.951,218.935,-8.80681,-0.000168249,0.0373764,0.959482,-0.279278
1531,-142.366,216.29,-8.74358,-0.00404241,0.0406797,0.923601,-0.38117
1532,-145.173,213.185,-8.66392,0.000178544,0.0396572,0.896225,-0.441822
1533,-147.907,209.534,-8.53892,0.00160622,0.03666,0.88271,-0.468484
1534,-150.708,205.405,-8.37733,0.00267997,0.0316018,0.877479,-0.478566
1535,-153,202.001,-8.26344,0.00385605,0.0310307,0.877369,-0.478798
1536,-155.411,198.44,-8.13488,0.00255531,0.0319424,0.876843,-0.479708
1537,-157.932,194.687,-8.01087,0.00163002,0.0317816,0.876201,-0.480894
1538,-160.522,190.807,-7.88679,0.000798291,0.0302452,0.875159,-0.482889
1539,-163.345,186.549,-7.7703,0.000969914,0.0320133,0.874415,-0.484121
1540,-166.115,182.348,-7.63408,-0.00123473,0.0323067,0.873723,-0.485349
1541,-168.938,178.019,-7.50866,-0.000739198,0.0299402,0.873422,-0.48604
1542,-171.829,173.6,-7.37729,-0.00611998,0.0277858,0.87299,-0.486908
1543,-174.576,169.356,-7.27273,-0.00717958,0.0282701,0.872902,-0.487023
1544,-177.29,165.147,-7.17212,-0.00575908,0.0265152,0.872683,-0.487533
1545,-180.041,160.862,-7.07721,-0.00444879,0.0255612,0.872003,-0.488813
1546,-182.613,156.849,-6.96647,-0.00287504,0.0266076,0.869885,-0.492529
1547,-185.113,152.889,-6.87181,-0.00558547,0.02711,0.867499,-0.496669
1548,-187.547,148.918,-6.77564,0.0096142,-0.0297093,-0.864241,0.502107
1549,-189.876,144.988,-6.69217,0.00767582,-0.0296614,-0.860957,0.507756
1550,-192.146,141.024,-6.59437,0.0107677,-0.031556,-0.855341,0.516991
1551,-194.221,137.127,-6.5349,0.0052389,-0.0288728,-0.849004,0.527568
1552,-196.319,132.986,-6.42078,0.00422823,-0.0321437,-0.841392,0.539451
1553,-198.121,129.145,-6.30602,0.0131624,-0.027069,-0.833036,0.552398
1554,-199.891,125.045,-6.26398,0.0107202,-0.0305825,-0.824693,0.564652
1555,-201.499,120.98,-6.17786,0.0104454,-0.0323592,-0.816058,0.576968
1556,-203.039,116.746,-6.07369,0.0107327,-0.0328701,-0.807336,0.589079
1557,-204.424,112.529,-5.96842,0.0089267,-0.0344824,-0.798456,0.601
1558,-205.665,108.326,-5.8365,0.0114994,-0.0320604,-0.789879,0.612316
1559,-206.776,104.183,-5.73429,0.00914593,-0.0339044,-0.781344,0.623113
1560,-207.784,100.02,-5.60849,0.0120217,-0.033682,-0.772954,0.633453
1561,-208.641,95.927,-5.5012,0.0118071,-0.0318114,-0.764502,0.643727
1562,-209.406,91.7787,-5.39084,0.0105359,-0.0307175,-0.756056,0.6537
1563,-210.07,87.5717,-5.27436,0.00985566,-0.0316748,-0.747031,0.66396
1564,-210.611,83.4782,-5.14988,0.011569,-0.0325983,-0.737965,0.673952
1565,-211.036,79.4039,-5.02719,0.014441,-0.0333297,-0.72858,0.683996
1566,-211.338,75.4124,-4.92192,0.0156172,-0.0336622,-0.718766,0.69426
1567,-211.526,71.3817,-4.81287,0.0141287,-0.0347798,-0.707979,0.705236
1568,-211.564,66.4168,-4.65646,0.0109035,-0.0321398,-0.693539,0.71962
1569,-211.405,61.3766,-4.48854,0.0108026,-0.033611,-0.68063,0.731776
1570,-211.105,56.6889,-4.30645,0.0107454,-0.0311096,-0.670224,0.741429
1571,-210.697,52.0294,-4.13481,0.0125119,-0.0296798,-0.661497,0.749257
1572,-210.198,47.5721,-3.98376,0.0123264,-0.0297367,-0.650884,0.758494
1573,-209.58,43.2589,-3.8219,0.0185379,-0.0236019,-0.638169,0.769311
1574,-208.703,38.622,-3.72835,0.00386546,-0.0269921,-0.624493,0.780554
1575,-207.751,34.259,-3.52053,0.0104738,-0.0232355,-0.610015,0.79198
1576,-206.742,30.247,-3.38607,0.0117746,-0.0258295,-0.597272,0.801536
1577,-205.525,26.0035,-3.23193,0.01118,-0.0215342,-0.588798,0.807916
1578,-204.336,22.0997,-3.11012,0.00909191,-0.0191371,-0.580926,0.813681
1579,-203.043,18.2169,-3.00369,-0.00125559,-0.0276943,-0.571507,0.820129
1580,-201.54,14.1363,-2.82878,0.00129359,-0.025129,-0.537964,0.842592
1581,-199.474,10.4405,-2.64755,-0.00440744,-0.0248473,-0.441998,0.896661
1582,-196.504,7.31323,-2.45232,-0.0102717,-0.0215307,-0.324222,0.94568
1583,-192.986,5.12115,-2.29128,-0.0105687,-0.0239784,-0.204227,0.978573
1584,-188.749,3.82004,-2.08323,-0.00613354,-0.0119512,-0.0724676,0.99728
1585,-184.607,3.61317,-1.99438,-0.00557904,-0.00720326,0.0429101,0.999037
1586,-180.247,4.3376,-1.9238,-0.00431994,0.00754094,0.139508,0.990183
1587,-175.836,5.85041,-1.95131,-0.00301965,-0.00521703,0.193785,0.981025
1588,-171.889,7.39384,-1.9233,0.00100797,-0.00459364,0.199379,0.979911
1589,-167.972,8.96017,-1.86656,-0.00100899,-0.00354168,0.199231,0.979946
1590,-163.995,10.5399,-1.82752,-0.0004726,-0.00624719,0.199697,0.979838
1591,-159.9,12.1783,-1.76855,-0.000658748,-0.00622853,0.201316,0.979506
1592,-155.686,13.8786,-1.70336,0.00137075,-0.0039758,0.203904,0.978982
1593,-151.953,15.422,-1.65461,0.00250786,-0.00316948,0.207597,0.978206
1594,-147.858,17.1589,-1.6239,-0.000364927,-0.0039795,0.211246,0.977425
1595,-143.369,19.1007,-1.5835,-0.000468734,-0.00443819,0.212838,0.977077
1596,-138.824,21.081,-1.52668,-0.00338442,-0.00232226,0.213273,0.976984
1597,-135.111,22.6694,-1.49627,-0.00293064,-0.00276569,0.212963,0.977052
1598,-130.515,24.6478,-1.458,-0.00233273,-0.00105779,0.213149,0.977016
1599,-125.938,26.6122,-1.43107,-0.00252755,-0.00170026,0.212572,0.977141
1600,-121.223,28.6247,-1.39267,0.000820313,-0.00066662,0.211178,0.977447
1601,-116.689,30.5389,-1.36042,-0.000345095,-0.00246832,0.209855,0.977729
1602,-112.122,32.4541,-1.31584,-0.000765101,-0.00188909,0.208806,0.977955
1603,-107.599,34.3569,-1.28316,0.000206088,-0.00181947,0.207508,0.978232
1604,-103.042,36.2212,-1.23093,0.00516095,-0.00657912,0.202146,0.97932
1605,-98.5391,38.0241,-1.15456,-0.000632995,-0.00800345,0.195445,0.980682
1606,-94.1798,39.6868,-1.04914,-0.00279871,-0.00720344,0.189826,0.981787
1607,-89.6229,41.3627,-0.957143,-0.000985954,-0.00794061,0.184916,0.982722
1608,-85.3923,42.8877,-0.867287,-0.00504325,-0.00930249,0.179526,0.983696
1609,-80.9452,44.3819,-0.785581,0.00218942,-0.00820343,0.170342,0.985348
1610,-76.7151,45.7161,-0.684995,0.001546,-0.0082893,0.157215,0.987528
1611,-72.5544,46.9107,-0.585214,-0.000694592,-0.00757279,0.144309,0.989503
1612,-68.3176,48.0216,-0.499773,-0.00138664,-0.00734867,0.132348,0.991175
1613,-64.1009,48.991,-0.433692,-0.00132742,-0.00900911,0.116458,0.993154
1614,-59.8716,49.8238,-0.351422,-0.00218444,-0.00806534,0.100763,0.994875
1615,-55.6459,50.5266,-0.2709,-0.00373319,-0.00749624,0.0836298,0.996462
1616,-51.3318,51.0944,-0.190596,-0.00421707,-0.0087539,0.0699145,0.997506
1617,-47.0027,51.5221,-0.106796,-0.0028964,-0.00787572,0.0515144,0.998637
1618,-42.6878,51.7875,-0.0405542,-0.00233862,-0.00704782,0.0315759,0.999474
1619,-38.3129,51.872,0.0356209,0.000523222,-0.0076668,0.0136698,0.999877
1620,-33.975,51.8088,0.11305,0.00153917,-0.00846021,-0.00324336,0.999958
1621,-29.5878,51.6193,0.188274,0.0011591,-0.00475947,-0.0179012,0.999828
1622,-25.1411,51.3208,0.240822,-0.00395903,-0.00413102,-0.0292089,0.999557
1623,-20.7502,50.9127,0.283219,-0.00721329,0.0005236,-0.0401318,0.999168
1624,-16.3582,50.4334,0.281782,-0.00616026,0.00319203,-0.0461313,0.998911
1625,-11.8782,49.8578,0.259302,-0.00135418,-0.000473425,-0.054098,0.998535
1626,-7.5413,49.2169,0.256922,-0.000272359,0.00515477,-0.0680379,0.997669
1627,-3.11679,48.4163,0.226029,0.00172934,0.00776504,-0.0856348,0.996295
1628,1.21924,47.5127,0.184126,0.0021585,0.00500589,-0.0984373,0.995128
1629,5.5495,46.4698,0.149902,0.00298573,0.00840072,-0.11603,0.993206
1630,9.96,45.2187,0.0862897,0.0032664,0.00928525,-0.137798,0.990411
1631,13.9647,43.852,0.0312211,0.0033307,0.00928513,-0.166126,0.986055
1632,17.9913,42.2328,-0.0310146,0.000695136,0.00828957,-0.190475,0.981657
1633,21.9066,40.4902,-0.0935218,0.00160357,0.00881413,-0.202263,0.97929
1634,25.8453,38.6482,-0.154624,0.00405034,0.0111075,-0.208784,0.97789
1635,29.6362,36.8325,-0.234773,0.00535248,0.00944373,-0.212854,0.977024
1636,33.389,35.0249,-0.294232,0.00160214,0.0144437,-0.21743,0.975968
1637,37.5951,32.8992,-0.394978,0.00378786,0.0140276,-0.222183,0.974897
1638,41.3197,30.974,-0.488359,0.00717581,0.0154342,-0.227394,0.973654
1639,44.8659,29.0652,-0.587818,0.00503683,0.0161557,-0.250474,0.967975
1640,48.346,26.5841,-0.707409,0.00354483,0.0179366,-0.366324,0.930308
1641,50.7607,22.9963,-0.861854,-0.0227259,0.0151468,-0.576168,0.816874
1642,51.1344,18.5594,-0.80968,-0.0150311,0.0119671,-0.737879,0.67466
1643,50.2693,14.6308,-0.772429,-0.0131154,0.0116764,-0.798686,0.601493
1644,48.8283,10.769,-0.731103,-0.0163787,0.0152965,-0.837301,0.546281
1645,46.7937,7.33283,-0.666055,0.0113568,-0.0142488,0.890629,-0.454367
1646,43.8375,4.44149,-0.608752,0.0129365,-0.0123012,0.951509,-0.307103
1647,39.93,2.52759,-0.500095,0.0132453,-0.00554301,0.985323,-0.170093
1648,35.6583,1.59835,-0.379872,0.00830439,-0.000926831,0.996749,-0.0801405
1649,31.3344,1.07708,-0.291764,0.0118925,0.000835662,0.997972,-0.0625392
1650,27.117,0.636348,-0.185652,0.00805374,-0.00155858,0.998203,-0.059358
1651,23.0583,0.238619,-0.101364,0.000558854,0.00300409,0.997988,-0.0633384
1652,18.9936,-0.257631,-0.081788,-0.000518382,-0.00486586,0.997724,-0.0672517
1653,14.8575,-0.581016,-0.0381595,-0.0072542,0.00051321,0.999903,0.0118456
1654,10.9651,0.463296,-0.0747334,0.00406201,-0.0034014,0.964201,0.265121
1655,8.06557,3.59594,-0.0499075,-0.0014421,0.00288277,0.862399,0.506219
1656,6.76423,7.36879,-0.0726608,-0.00496566,0.00015648,0.777112,0.629343
1657,6.38477,11.455,-0.103813,-0.00173296,0.00205175,0.716682,0.697396
1658,6.51074,15.6582,-0.0885766,-0.00235377,0.0057551,0.698457,0.715625
1659,6.67784,19.8902,-0.115195,0.00188762,0.00964727,0.694561,0.719368
1660,7.01018,24.0998,-0.157105,0.00384389,0.0136467,0.724806,0.688807
